index	original	background	difference
1179	7627	284	7343
1180	7632	275	7357
1181	7682	280	7402
1182	7718	272	7446
1183	7737	275	7462
1184	7754	278	7476
1185	7766	272	7494
1186	7787	266	7521
1187	7824	281	7543
1188	7846	280	7566
1189	7895	277	7618
1190	7938	284	7654
1191	7972	278	7694
1192	7954	276	7678
1193	7940	278	7662
1194	8032	285	7747
1195	8084	282	7802
1196	8076	275	7801
1197	8089	285	7804
1198	8120	275	7845
1199	8120	280	7840
1200	8120	288	7832
1201	8192	279	7913
1202	8235	277	7958
1203	8283	281	8002
1204	8327	280	8047
1205	8298	291	8007
1206	8317	284	8033
1207	8379	283	8096
1208	8402	279	8123
1209	8446	282	8164
1210	8447	279	8168
1211	8447	279	8168
1212	8502	272	8230
1213	8544	264	8280
1214	8578	268	8310
1215	8583	274	8309
1216	8605	274	8331
1217	8641	282	8359
1218	8684	266	8418
1219	8700	287	8413
1220	8706	269	8437
1221	8745	274	8471
1222	8785	275	8510
1223	8874	284	8590
1224	8905	279	8626
1225	8869	282	8587
1226	8875	285	8590
1227	8914	289	8625
1228	8961	282	8679
1229	8999	272	8727
1230	8994	270	8724
1231	9013	270	8743
1232	9061	262	8799
1233	9089	273	8816
1234	9101	280	8821
1235	9109	281	8828
1236	9180	275	8905
1237	9201	281	8920
1238	9205	285	8920
1239	9227	277	8950
1240	9277	271	9006
1241	9316	278	9038
1242	9344	279	9065
1243	9369	282	9087
1244	9362	292	9070
1245	9403	291	9112
1246	9449	275	9174
1247	9466	270	9196
1248	9450	274	9176
1249	9504	284	9220
1250	9548	287	9261
1251	9552	283	9269
1252	9568	274	9294
1253	9630	279	9351
1254	9651	282	9369
1255	9644	280	9364
1256	9634	283	9351
1257	9655	284	9371
1258	9679	279	9400
1259	9688	276	9412
1260	9706	280	9426
1261	9747	277	9470
1262	9746	283	9463
1263	9806	286	9520
1264	9832	284	9548
1265	9826	286	9540
1266	9887	279	9608
1267	9890	280	9610
1268	9889	286	9603
1269	9903	280	9623
1270	9944	281	9663
1271	9948	277	9671
1272	9979	272	9707
