index	original	background	difference
1046	7542	266	7276
1047	7473	275	7198
1048	7441	282	7159
1049	7474	288	7186
1050	7463	277	7186
1051	7519	278	7241
1052	7512	286	7226
1053	7512	283	7229
1054	7464	285	7179
1055	7384	285	7099
1056	7426	278	7148
1057	7380	281	7099
1058	7395	277	7118
1059	7439	286	7153
1060	7449	284	7165
1061	7408	273	7135
1062	7413	278	7135
1063	7421	288	7133
1064	7386	279	7107
1065	7381	276	7105
1066	7408	276	7132
1067	7401	275	7126
1068	7444	272	7172
1069	7422	290	7132
1070	7449	288	7161
1071	7442	278	7164
1072	7295	287	7008
1073	7256	289	6967
1074	7307	284	7023
1075	7333	290	7043
1076	7374	284	7090
1077	7384	279	7105
1078	7393	278	7115
1079	7436	281	7155
1080	7347	286	7061
1081	7359	285	7074
1082	7386	274	7112
1083	7394	273	7121
1084	7339	274	7065
1085	7325	286	7039
1086	7336	288	7048
1087	7319	282	7037
1088	7356	282	7074
1089	7352	282	7070
1090	7331	280	7051
1091	7341	279	7062
1092	7318	274	7044
1093	7258	274	6984
1094	7218	276	6942
1095	7215	288	6927
1096	7234	290	6944
1097	7221	275	6946
1098	7319	280	7039
1099	7264	276	6988
1100	7269	273	6996
1101	7304	279	7025
1102	7325	282	7043
1103	7352	288	7064
1104	7345	294	7051
1105	7365	286	7079
1106	7400	283	7117
1107	7292	282	7010
1108	7283	284	6999
1109	7350	286	7064
1110	7389	288	7101
1111	7427	282	7145
1112	7288	288	7000
1113	7305	284	7021
1114	7235	282	6953
1115	7207	282	6925
1116	7351	276	7075
1117	7397	272	7125
1118	7409	271	7138
1119	7453	284	7169
1120	7360	285	7075
1121	7358	283	7075
1122	7389	288	7101
1123	7412	291	7121
1124	7436	271	7165
1125	7428	274	7154
1126	7459	280	7179
1127	7426	281	7145
1128	7434	271	7163
1129	7440	272	7168
1130	7460	273	7187
1131	7573	284	7289
1132	7560	284	7276
1133	7486	281	7205
1134	7488	277	7211
1135	7505	278	7227
1136	7503	279	7224
1137	7526	271	7255
1138	7546	275	7271
1139	7631	289	7342
1140	7609	285	7324
1141	7604	284	7320
1142	7660	277	7383
1143	7682	276	7406
1144	7784	285	7499
1145	7776	283	7493
1146	7749	274	7475
1147	7743	276	7467
1148	7684	276	7408
1149	7709	279	7430
1150	7803	274	7529
1151	7823	278	7545
1152	7853	287	7566
1153	7859	282	7577
1154	7854	281	7573
1155	7829	286	7543
1156	7791	280	7511
1157	7837	278	7559
1158	7925	278	7647
1159	7966	282	7684
1160	7928	298	7630
1161	7971	297	7674
1162	8026	283	7743
1163	8040	281	7759
1164	7979	277	7702
1165	7924	277	7647
1166	8032	270	7762
1167	8066	278	7788
1168	8104	281	7823
1169	8109	290	7819
1170	8082	285	7797
1171	8117	283	7834
1172	8192	283	7909
1173	8170	275	7895
1174	8121	281	7840
1175	8233	281	7952
1176	8280	277	8003
1177	8213	274	7939
1178	8334	279	8055
1179	8340	284	8056
1180	8462	275	8187
1181	8459	280	8179
1182	8461	272	8189
1183	8395	275	8120
1184	8360	278	8082
1185	8468	272	8196
1186	8632	266	8366
1187	8589	281	8308
1188	8645	280	8365
1189	8641	277	8364
1190	8617	284	8333
1191	8548	278	8270
1192	8691	276	8415
1193	8698	278	8420
1194	8703	285	8418
1195	8804	282	8522
1196	8811	275	8536
1197	8875	285	8590
1198	8962	275	8687
1199	8870	280	8590
1200	8925	288	8637
1201	8997	279	8718
1202	8979	277	8702
1203	8976	281	8695
1204	9041	280	8761
1205	9126	291	8835
1206	9170	284	8886
1207	9108	283	8825
1208	9213	279	8934
1209	9244	282	8962
1210	9235	279	8956
1211	9203	279	8924
1212	9229	272	8957
1213	9332	264	9068
1214	9392	268	9124
1215	9327	274	9053
1216	9366	274	9092
1217	9410	282	9128
