index	original	background	difference
1163	7504	281	7223
1164	7478	277	7201
1165	7535	277	7258
1166	7570	270	7300
1167	7538	278	7260
1168	7547	281	7266
1169	7586	290	7296
1170	7645	285	7360
1171	7623	283	7340
1172	7610	283	7327
1173	7672	275	7397
1174	7718	281	7437
1175	7760	281	7479
1176	7855	277	7578
1177	7900	274	7626
1178	7925	279	7646
1179	7889	284	7605
1180	7903	275	7628
1181	7927	280	7647
1182	7999	272	7727
1183	7926	275	7651
1184	7926	278	7648
1185	7960	272	7688
1186	7977	266	7711
1187	8050	281	7769
1188	8063	280	7783
1189	8085	277	7808
1190	8101	284	7817
1191	8138	278	7860
1192	8249	276	7973
1193	8214	278	7936
1194	8253	285	7968
1195	8322	282	8040
1196	8334	275	8059
1197	8266	285	7981
1198	8311	275	8036
1199	8288	280	8008
1200	8351	288	8063
1201	8426	279	8147
1202	8495	277	8218
1203	8475	281	8194
1204	8495	280	8215
1205	8594	291	8303
1206	8606	284	8322
1207	8507	283	8224
1208	8548	279	8269
1209	8581	282	8299
1210	8560	279	8281
1211	8659	279	8380
1212	8701	272	8429
1213	8660	264	8396
1214	8733	268	8465
1215	8802	274	8528
1216	8883	274	8609
1217	8933	282	8651
1218	8907	266	8641
1219	8835	287	8548
1220	8962	269	8693
1221	8983	274	8709
1222	9022	275	8747
1223	9048	284	8764
1224	8989	279	8710
1225	9072	282	8790
1226	9110	285	8825
1227	9117	289	8828
1228	9134	282	8852
1229	9211	272	8939
1230	9235	270	8965
1231	9225	270	8955
1232	9257	262	8995
1233	9258	273	8985
1234	9263	280	8983
1235	9361	281	9080
1236	9377	275	9102
1237	9314	281	9033
1238	9381	285	9096
1239	9455	277	9178
1240	9532	271	9261
1241	9533	278	9255
1242	9520	279	9241
1243	9550	282	9268
1244	9605	292	9313
1245	9622	291	9331
1246	9662	275	9387
1247	9740	270	9470
1248	9673	274	9399
1249	9635	284	9351
1250	9655	287	9368
1251	9714	283	9431
1252	9840	274	9566
1253	9821	279	9542
1254	9847	282	9565
1255	9939	280	9659
1256	9843	283	9560
1257	9880	284	9596
1258	9927	279	9648
1259	9916	276	9640
1260	9892	280	9612
1261	9872	277	9595
1262	9962	283	9679
1263	10028	286	9742
1264	10005	284	9721
1265	10027	286	9741
1266	10053	279	9774
1267	10121	280	9841
1268	10105	286	9819
1269	10022	280	9742
1270	10083	281	9802
1271	10161	277	9884
1272	10155	272	9883
1273	10124	281	9843
1274	10172	283	9889
1275	10187	273	9914
1276	10187	272	9915
1277	10273	280	9993
1278	10297	283	10014
1279	10194	280	9914
1280	10195	276	9919
1281	10220	275	9945
1282	10287	275	10012
1283	10296	281	10015
1284	10334	286	10048
1285	10401	277	10124
1286	10376	269	10107
1287	10375	279	10096
1288	10348	273	10075
1289	10328	276	10052
1290	10304	279	10025
1291	10327	284	10043
1292	10419	273	10146
1293	10450	273	10177
1294	10437	283	10154
1295	10484	277	10207
1296	10438	272	10166
1297	10439	273	10166
1298	10457	268	10189
1299	10469	281	10188
1300	10511	287	10224
1301	10440	279	10161
1302	10493	277	10216
1303	10506	281	10225
1304	10566	278	10288
1305	10515	267	10248
1306	10465	270	10195
1307	10464	281	10183
1308	10455	279	10176
1309	10458	276	10182
1310	10536	280	10256
1311	10532	273	10259
1312	10511	281	10230
1313	10497	290	10207
1314	10476	276	10200
1315	10509	273	10236
1316	10479	277	10202
1317	10416	277	10139
1318	10473	274	10199
1319	10478	279	10199
1320	10370	274	10096
1321	10406	282	10124
1322	10584	278	10306
1323	10537	281	10256
1324	10500	280	10220
1325	10477	271	10206
1326	10478	273	10205
1327	10540	280	10260
1328	10496	273	10223
1329	10404	276	10128
1330	10414	278	10136
1331	10407	280	10127
1332	10352	280	10072
1333	10399	281	10118
1334	10365	278	10087
1335	10390	280	10110
1336	10437	272	10165
1337	10388	274	10114
1338	10387	271	10116
1339	10322	272	10050
1340	10347	283	10064
1341	10319	279	10040
1342	10320	268	10052
1343	10285	275	10010
1344	10334	275	10059
1345	10286	274	10012
1346	10240	272	9968
1347	10254	273	9981
1348	10266	270	9996
1349	10278	279	9999
1350	10231	275	9956
1351	10171	271	9900
1352	10166	271	9895
1353	10170	278	9892
1354	10157	273	9884
1355	10073	271	9802
1356	10039	273	9766
1357	10047	271	9776
1358	10055	276	9779
1359	10040	276	9764
1360	10088	275	9813
1361	10050	280	9770
1362	10011	273	9738
1363	9920	271	9649
1364	9885	284	9601
1365	9958	279	9679
1366	9946	269	9677
1367	9856	273	9583
1368	9843	278	9565
1369	9896	279	9617
1370	9879	270	9609
1371	9770	276	9494
1372	9812	280	9532
1373	9761	282	9479
1374	9692	285	9407
1375	9677	287	9390
1376	9704	287	9417
1377	9676	281	9395
1378	9608	276	9332
1379	9596	280	9316
1380	9604	286	9318
1381	9632	279	9353
1382	9619	281	9338
1383	9612	282	9330
1384	9639	272	9367
1385	9624	274	9350
1386	9655	273	9382
1387	9589	266	9323
1388	9578	278	9300
1389	9591	280	9311
