index	original	background	difference
1400	6542	250	6292
1401	6659	255	6404
1402	6681	261	6420
1403	6674	260	6414
1404	6644	268	6376
1405	6603	263	6340
1406	6592	265	6327
1407	6695	273	6422
1408	6718	273	6445
1409	6707	261	6446
1410	6724	252	6472
1411	6745	275	6470
1412	6834	269	6565
1413	6896	261	6635
1414	6853	268	6585
1415	6805	266	6539
1416	6817	261	6556
1417	6878	254	6624
1418	6975	255	6720
1419	6906	260	6646
1420	7003	257	6746
1421	7025	263	6762
1422	7016	262	6754
1423	7112	263	6849
1424	7186	263	6923
1425	7260	270	6990
1426	7236	265	6971
1427	7272	265	7007
1428	7262	263	6999
1429	7326	260	7066
1430	7314	255	7059
1431	7374	269	7105
1432	7347	261	7086
1433	7382	259	7123
1434	7327	255	7072
1435	7302	261	7041
1436	7360	267	7093
1437	7428	265	7163
1438	7431	261	7170
1439	7323	270	7053
1440	7300	267	7033
1441	7385	255	7130
1442	7389	262	7127
1443	7327	276	7051
1444	7388	264	7124
1445	7414	262	7152
1446	7351	258	7093
1447	7428	261	7167
1448	7514	263	7251
1449	7533	271	7262
1450	7528	260	7268
1451	7529	264	7265
1452	7497	267	7230
1453	7566	263	7303
1454	7675	265	7410
1455	7669	257	7412
1456	7723	260	7463
1457	7815	264	7551
1458	7764	264	7500
1459	7831	271	7560
1460	7900	267	7633
1461	7840	265	7575
1462	7880	263	7617
1463	7981	251	7730
1464	7980	262	7718
1465	7926	263	7663
1466	7989	249	7740
1467	8013	254	7759
1468	8000	245	7755
1469	8029	276	7753
1470	8076	274	7802
1471	8136	256	7880
1472	8096	259	7837
1473	8178	271	7907
1474	8258	256	8002
1475	8348	258	8090
1476	8451	261	8190
1477	8464	267	8197
1478	8463	262	8201
1479	8603	264	8339
1480	8605	252	8353
1481	8566	251	8315
1482	8522	251	8271
1483	8555	257	8298
1484	8630	266	8364
1485	8564	269	8295
1486	8562	263	8299
1487	8585	264	8321
1488	8538	269	8269
1489	8523	264	8259
1490	8424	258	8166
1491	8404	263	8141
1492	8380	259	8121
1493	8348	263	8085
1494	8283	274	8009
1495	8225	268	7957
1496	8215	259	7956
1497	8196	267	7929
1498	8201	264	7937
1499	8069	266	7803
1500	8119	263	7856
1501	8076	261	7815
1502	8025	260	7765
1503	7978	259	7719
1504	7889	267	7622
1505	7815	268	7547
1506	7760	259	7501
1507	7680	258	7422
1508	7614	262	7352
1509	7566	259	7307
1510	7443	259	7184
1511	7462	264	7198
1512	7465	267	7198
1513	7346	263	7083
1514	7330	261	7069
1515	7309	260	7049
1516	7170	259	6911
1517	7123	257	6866
1518	7119	255	6864
1519	7098	257	6841
1520	7088	257	6831
1521	6988	259	6729
1522	6920	262	6658
1523	6925	257	6668
1524	6890	260	6630
1525	6915	268	6647
1526	6917	260	6657
1527	6923	257	6666
1528	6928	252	6676
1529	6879	260	6619
1530	6902	263	6639
1531	7012	264	6748
1532	6985	256	6729
1533	6933	264	6669
1534	7061	252	6809
1535	7174	256	6918
1536	7173	259	6914
1537	7199	257	6942
1538	7216	260	6956
1539	7191	258	6933
1540	7212	258	6954
1541	7270	267	7003
1542	7281	267	7014
1543	7266	274	6992
1544	7245	263	6982
1545	7341	257	7084
1546	7296	255	7041
1547	7248	260	6988
1548	7277	265	7012
1549	7317	261	7056
1550	7290	263	7027
1551	7186	269	6917
1552	7223	260	6963
1553	7293	263	7030
1554	7264	260	7004
1555	7225	265	6960
1556	7250	271	6979
1557	7222	275	6947
1558	7182	264	6918
1559	7196	261	6935
1560	7199	261	6938
1561	7173	264	6909
1562	7121	258	6863
1563	7010	250	6760
1564	6995	253	6742
1565	7055	268	6787
1566	6995	259	6736
1567	6964	264	6700
1568	6825	270	6555
1569	6888	268	6620
1570	6927	258	6669
1571	6955	253	6702
1572	6972	255	6717
1573	6999	265	6734
1574	6887	268	6619
1575	6924	271	6653
1576	6942	258	6684
1577	6932	268	6664
1578	6898	264	6634
1579	6841	261	6580
1580	6811	265	6546
1581	6881	265	6616
1582	6854	260	6594
1583	6806	257	6549
1584	6724	264	6460
1585	6845	268	6577
1586	6980	267	6713
1587	6968	266	6702
1588	6994	259	6735
1589	7014	273	6741
1590	7018	259	6759
1591	7079	257	6822
1592	7196	256	6940
1593	7313	268	7045
1594	7231	264	6967
1595	7262	258	7004
1596	7176	259	6917
1597	7089	257	6832
1598	7058	260	6798
1599	7096	261	6835
1600	7053	266	6787
1601	6995	270	6725
1602	6986	273	6713
1603	6939	261	6678
1604	6990	253	6737
1605	6871	265	6606
1606	6784	264	6520
1607	6720	260	6460
1608	6753	252	6501
1609	6769	252	6517
1610	6780	254	6526
1611	6843	267	6576
1612	6934	258	6676
1613	6927	259	6668
1614	6982	264	6718
1615	7059	258	6801
1616	7187	259	6928
1617	7286	269	7017
1618	7307	266	7041
1619	7313	261	7052
1620	7274	258	7016
1621	7303	263	7040
1622	7319	263	7056
1623	7201	262	6939
1624	7251	262	6989
1625	7372	261	7111
1626	7464	267	7197
1627	7494	266	7228
1628	7576	258	7318
1629	7666	259	7407
1630	7603	253	7350
1631	7669	261	7408
1632	7712	261	7451
1633	7783	251	7532
1634	7834	255	7579
1635	7941	270	7671
1636	7982	265	7717
1637	8012	256	7756
1638	8069	250	7819
1639	7997	259	7738
1640	7966	255	7711
1641	7978	261	7717
1642	8107	261	7846
1643	8176	255	7921
1644	8185	267	7918
1645	8189	269	7920
1646	8298	259	8039
1647	8324	267	8057
1648	8411	273	8138
1649	8568	278	8290
1650	8452	264	8188
1651	8480	267	8213
1652	8370	268	8102
1653	8360	258	8102
1654	8403	251	8152
1655	8411	263	8148
1656	8413	262	8151
1657	8448	266	8182
1658	8425	265	8160
1659	8320	253	8067
1660	8372	257	8115
1661	8487	267	8220
1662	8499	269	8230
1663	8604	269	8335
1664	8669	263	8406
1665	8719	258	8461
1666	8753	266	8487
1667	8871	267	8604
1668	9080	264	8816
1669	9132	258	8874
1670	9003	261	8742
1671	9122	259	8863
1672	9075	246	8829
1673	8962	260	8702
1674	9036	258	8778
1675	8997	257	8740
1676	8982	260	8722
1677	9014	257	8757
1678	8948	257	8691
1679	8981	265	8716
1680	9054	256	8798
1681	9059	258	8801
1682	8963	257	8706
1683	9007	264	8743
1684	9003	254	8749
1685	9003	265	8738
1686	8866	269	8597
1687	8858	272	8586
1688	8813	265	8548
1689	8783	269	8514
1690	8670	258	8412
1691	8731	259	8472
1692	8751	264	8487
1693	8669	254	8415
1694	8496	265	8231
1695	8552	257	8295
1696	8590	248	8342
1697	8540	265	8275
1698	8427	274	8153
1699	8397	268	8129
1700	8455	260	8195
1701	8377	258	8119
1702	8282	253	8029
1703	8270	253	8017
1704	8151	263	7888
1705	8131	271	7860
1706	8063	265	7798
1707	8072	257	7815
1708	7966	256	7710
1709	7891	260	7631
1710	7950	265	7685
1711	8060	273	7787
1712	8007	268	7739
1713	7917	259	7658
1714	7912	256	7656
1715	7973	261	7712
1716	7879	257	7622
1717	7927	265	7662
1718	7806	263	7543
1719	7763	269	7494
1720	7895	273	7622
1721	7885	264	7621
1722	7874	258	7616
1723	7893	269	7624
1724	7913	261	7652
1725	7803	259	7544
1726	7827	255	7572
1727	7859	265	7594
1728	7734	259	7475
1729	7760	262	7498
1730	7754	258	7496
1731	7799	261	7538
1732	7799	263	7536
1733	7810	268	7542
1734	7820	270	7550
1735	7805	267	7538
1736	7726	255	7471
1737	7804	259	7545
1738	7849	262	7587
1739	7759	272	7487
1740	7751	268	7483
1741	7798	272	7526
1742	7846	264	7582
1743	7820	260	7560
1744	7806	260	7546
1745	7812	257	7555
1746	7695	250	7445
1747	7726	263	7463
1748	7743	261	7482
1749	7723	260	7463
1750	7739	268	7471
1751	7687	265	7422
1752	7648	270	7378
1753	7681	261	7420
1754	7737	256	7481
1755	7670	272	7398
1756	7563	265	7298
1757	7649	258	7391
1758	7658	262	7396
1759	7623	267	7356
1760	7603	270	7333
1761	7619	272	7347
1762	7526	271	7255
1763	7577	262	7315
1764	7574	260	7314
1765	7469	266	7203
1766	7396	261	7135
1767	7415	259	7156
1768	7418	258	7160
1769	7406	266	7140
1770	7433	263	7170
1771	7380	273	7107
1772	7339	273	7066
1773	7383	271	7112
1774	7321	262	7059
1775	7307	271	7036
1776	7268	264	7004
1777	7205	264	6941
1778	7167	261	6906
1779	7135	268	6867
1780	7143	268	6875
1781	7220	260	6960
1782	7208	262	6946
1783	7132	264	6868
1784	7029	261	6768
1785	7075	266	6809
1786	7077	268	6809
1787	7110	270	6840
1788	7089	266	6823
1789	7010	257	6753
1790	7022	261	6761
1791	6999	260	6739
1792	6953	253	6700
1793	6885	252	6633
1794	6839	257	6582
1795	6871	270	6601
1796	6824	265	6559
1797	6757	257	6500
1798	6800	264	6536
1799	6945	267	6678
1800	6820	258	6562
1801	6698	255	6443
1802	6709	256	6453
1803	6678	264	6414
1804	6602	258	6344
1805	6584	259	6325
1806	6521	263	6258
1807	6563	264	6299
1808	6628	260	6368
1809	6589	263	6326
1810	6657	264	6393
1811	6732	262	6470
1812	6778	263	6515
1813	6917	267	6650
1814	6990	264	6726
1815	6958	268	6690
1816	7102	264	6838
1817	7358	262	7096
1818	7329	257	7072
1819	7365	254	7111
1820	7440	268	7172
1821	7474	274	7200
1822	7548	267	7281
1823	7687	275	7412
1824	7752	269	7483
1825	7850	271	7579
1826	7891	272	7619
1827	7939	268	7671
1828	7996	263	7733
1829	8098	264	7834
1830	8102	262	7840
1831	8135	274	7861
1832	8164	273	7891
1833	8137	272	7865
1834	8130	270	7860
1835	8100	268	7832
1836	8081	270	7811
1837	8129	266	7863
1838	8097	263	7834
1839	8241	264	7977
1840	8162	271	7891
1841	8137	274	7863
1842	8173	271	7902
1843	8164	256	7908
1844	8170	258	7912
1845	8272	268	8004
1846	8331	256	8075
1847	8354	259	8095
1848	8331	261	8070
1849	8168	270	7898
1850	8069	261	7808
1851	8185	267	7918
1852	8159	265	7894
1853	8113	266	7847
1854	8044	262	7782
1855	8031	268	7763
1856	7911	268	7643
1857	7866	263	7603
1858	7795	253	7542
1859	7740	258	7482
1860	7763	264	7499
1861	7731	270	7461
1862	7623	270	7353
1863	7629	263	7366
1864	7553	255	7298
1865	7602	266	7336
1866	7607	263	7344
1867	7587	256	7331
1868	7477	255	7222
1869	7478	259	7219
1870	7451	262	7189
1871	7471	263	7208
1872	7521	262	7259
1873	7549	269	7280
1874	7437	262	7175
1875	7436	263	7173
1876	7438	254	7184
1877	7463	259	7204
1878	7486	267	7219
1879	7511	271	7240
1880	7460	257	7203
1881	7459	259	7200
1882	7428	260	7168
1883	7289	260	7029
1884	7250	264	6986
1885	7317	261	7056
1886	7254	251	7003
1887	7252	254	6998
1888	7219	255	6964
1889	7256	258	6998
1890	7311	259	7052
1891	7323	263	7060
1892	7233	262	6971
1893	7284	263	7021
1894	7347	261	7086
1895	7317	268	7049
1896	7228	268	6960
1897	7210	258	6952
1898	7172	261	6911
1899	7119	268	6851
1900	7171	266	6905
1901	7165	264	6901
1902	7175	255	6920
1903	7215	259	6956
1904	7171	264	6907
1905	7121	262	6859
1906	7095	269	6826
1907	7059	262	6797
1908	7062	259	6803
1909	7054	259	6795
1910	7154	247	6907
1911	7174	261	6913
1912	7248	272	6976
1913	7287	262	7025
1914	7210	267	6943
1915	7178	271	6907
1916	7153	265	6888
1917	7125	254	6871
1918	7094	252	6842
1919	7166	261	6905
1920	7247	266	6981
1921	7243	260	6983
1922	7312	264	7048
1923	7213	272	6941
1924	7292	259	7033
1925	7379	265	7114
1926	7311	265	7046
1927	7379	269	7110
1928	7351	260	7091
1929	7391	260	7131
1930	7471	255	7216
1931	7490	263	7227
1932	7470	270	7200
1933	7508	269	7239
1934	7471	265	7206
1935	7478	266	7212
1936	7480	264	7216
1937	7493	268	7225
1938	7552	265	7287
1939	7487	271	7216
1940	7384	264	7120
1941	7449	268	7181
1942	7540	265	7275
1943	7454	263	7191
1944	7401	253	7148
1945	7370	257	7113
1946	7433	258	7175
1947	7412	264	7148
1948	7464	267	7197
1949	7560	262	7298
1950	7554	261	7293
1951	7644	269	7375
1952	7702	256	7446
1953	7675	258	7417
1954	7603	266	7337
1955	7672	267	7405
1956	7803	259	7544
1957	7998	258	7740
1958	8358	258	8100
1959	9031	271	8760
1960	9721	270	9451
1961	10393	262	10131
1962	11131	252	10879
1963	11793	254	11539
1964	12026	259	11767
1965	12021	266	11755
1966	11798	262	11536
1967	11369	266	11103
1968	10815	261	10554
1969	10318	257	10061
1970	9750	257	9493
1971	9366	265	9101
1972	9104	271	8833
1973	8850	272	8578
1974	8525	260	8265
1975	8361	259	8102
1976	8167	258	7909
1977	7831	263	7568
1978	7554	256	7298
1979	7293	258	7035
1980	7150	251	6899
1981	7001	257	6744
1982	6776	261	6515
1983	6640	267	6373
1984	6547	268	6279
1985	6487	273	6214
1986	6312	262	6050
1987	6341	265	6076
1988	6343	266	6077
1989	6258	279	5979
1990	6152	272	5880
1991	6077	268	5809
1992	5931	257	5674
1993	5839	255	5584
1994	5888	257	5631
1995	5766	267	5499
1996	5656	271	5385
1997	5647	270	5377
1998	5615	267	5348
1999	5630	261	5369
2000	5584	259	5325
2001	5596	266	5330
2002	5560	263	5297
2003	5500	259	5241
2004	5431	264	5167
2005	5347	270	5077
2006	5293	262	5031
2007	5426	264	5162
2008	5418	264	5154
2009	5383	260	5123
2010	5315	267	5048
2011	5361	274	5087
2012	5369	272	5097
2013	5344	272	5072
2014	5365	265	5100
2015	5364	259	5105
2016	5305	260	5045
2017	5310	269	5041
2018	5332	268	5064
2019	5274	269	5005
2020	5282	258	5024
2021	5315	255	5060
2022	5273	255	5018
2023	5196	260	4936
2024	5217	264	4953
2025	5137	273	4864
2026	5108	266	4842
2027	5095	272	4823
2028	5120	268	4852
2029	5158	264	4894
2030	5250	264	4986
2031	5308	266	5042
2032	5263	265	4998
2033	5299	270	5029
2034	5290	266	5024
2035	5348	262	5086
2036	5273	250	5023
2037	5289	254	5035
2038	5284	266	5018
2039	5209	267	4942
2040	5172	260	4912
2041	5111	259	4852
2042	5109	254	4855
2043	5144	256	4888
2044	5153	256	4897
2045	5109	257	4852
2046	5190	255	4935
2047	5318	261	5057
2048	5297	262	5035
2049	5269	264	5005
2050	5377	263	5114
2051	5436	258	5178
2052	5410	256	5154
2053	5420	264	5156
2054	5458	260	5198
2055	5454	262	5192
2056	5468	262	5206
2057	5508	271	5237
2058	5496	260	5236
2059	5509	262	5247
2060	5502	255	5247
2061	5569	262	5307
2062	5622	265	5357
2063	5609	272	5337
2064	5621	259	5362
2065	5682	258	5424
2066	5725	255	5470
2067	5800	259	5541
2068	5822	259	5563
2069	5816	260	5556
2070	5812	264	5548
2071	5818	268	5550
2072	5837	265	5572
2073	5865	263	5602
2074	5853	267	5586
2075	5885	264	5621
2076	5968	267	5701
2077	5931	270	5661
2078	5936	252	5684
2079	5986	256	5730
2080	5978	256	5722
2081	5924	264	5660
2082	5849	262	5587
2083	5802	267	5535
2084	5803	265	5538
2085	5799	268	5531
2086	5850	273	5577
2087	5834	265	5569
2088	5705	256	5449
2089	5737	260	5477
2090	5709	263	5446
2091	5659	263	5396
2092	5665	268	5397
2093	5704	266	5438
2094	5677	266	5411
2095	5661	271	5390
2096	5641	271	5370
2097	5605	270	5335
2098	5595	269	5326
2099	5673	265	5408
2100	5660	258	5402
2101	5582	259	5323
2102	5497	257	5240
2103	5472	261	5211
2104	5412	262	5150
2105	5396	262	5134
2106	5323	258	5065
2107	5249	255	4994
2108	5200	258	4942
2109	5239	259	4980
2110	5225	250	4975
2111	5240	259	4981
2112	5247	257	4990
2113	5222	264	4958
2114	5208	260	4948
2115	5139	253	4886
2116	5063	249	4814
2117	5074	247	4827
2118	5027	249	4778
2119	4989	251	4738
2120	4887	262	4625
2121	4889	259	4630
2122	4891	249	4642
2123	4860	258	4602
2124	4803	259	4544
2125	4790	255	4535
2126	4787	258	4529
2127	4835	260	4575
2128	4759	262	4497
2129	4698	264	4434
2130	4757	254	4503
2131	4774	257	4517
2132	4753	258	4495
2133	4675	260	4415
2134	4646	259	4387
2135	4668	257	4411
2136	4672	258	4414
2137	4585	262	4323
2138	4583	258	4325
2139	4566	255	4311
2140	4525	257	4268
2141	4522	261	4261
2142	4562	259	4303
2143	4516	269	4247
2144	4474	259	4215
2145	4428	256	4172
2146	4480	256	4224
2147	4492	256	4236
2148	4507	262	4245
2149	4464	263	4201
2150	4456	249	4207
2151	4527	256	4271
2152	4482	259	4223
2153	4442	267	4175
2154	4432	259	4173
2155	4401	251	4150
2156	4421	258	4163
2157	4431	255	4176
2158	4346	239	4107
2159	4317	246	4071
2160	4299	248	4051
2161	4350	259	4091
2162	4404	269	4135
2163	4444	269	4175
2164	4445	262	4183
2165	4488	266	4222
2166	4477	264	4213
2167	4470	267	4203
2168	4472	264	4208
2169	4529	261	4268
2170	4523	266	4257
2171	4541	269	4272
2172	4486	261	4225
2173	4471	269	4202
2174	4495	267	4228
2175	4402	262	4140
2176	4378	262	4116
2177	4436	260	4176
2178	4398	261	4137
2179	4428	250	4178
2180	4518	246	4272
2181	4523	262	4261
2182	4490	268	4222
2183	4536	264	4272
2184	4608	258	4350
2185	4610	265	4345
2186	4544	263	4281
2187	4545	264	4281
2188	4604	259	4345
2189	4612	257	4355
2190	4623	262	4361
2191	4532	267	4265
2192	4483	266	4217
2193	4477	269	4208
2194	4419	264	4155
2195	4474	267	4207
2196	4444	267	4177
2197	4510	267	4243
2198	4504	263	4241
2199	4511	261	4250
2200	4522	266	4256
2201	4482	268	4214
2202	4418	261	4157
2203	4408	266	4142
2204	4382	268	4114
2205	4390	270	4120
2206	4385	262	4123
2207	4356	261	4095
2208	4307	267	4040
2209	4355	263	4092
2210	4312	257	4055
2211	4286	261	4025
2212	4298	258	4040
2213	4285	272	4013
2214	4286	265	4021
2215	4307	255	4052
2216	4288	261	4027
2217	4307	271	4036
2218	4290	246	4044
2219	4290	269	4021
2220	4202	260	3942
2221	4192	270	3922
2222	4184	255	3929
2223	4150	263	3887
2224	4054	277	3777
2225	4043	266	3777
2226	4040	266	3774
2227	4000	263	3737
2228	3982	256	3726
2229	3895	266	3629
2230	3892	264	3628
2231	3905	259	3646
2232	3856	256	3600
2233	3848	264	3584
2234	3779	260	3519
2235	3789	266	3523
2236	3784	263	3521
2237	3738	259	3479
2238	3689	257	3432
2239	3614	262	3352
2240	3601	264	3337
2241	3508	262	3246
2242	3451	269	3182
2243	3478	271	3207
2244	3409	261	3148
2245	3412	253	3159
2246	3413	262	3151
2247	3300	266	3034
2248	3353	255	3098
2249	3383	257	3126
2250	3352	251	3101
2251	3330	262	3068
2252	3328	261	3067
2253	3282	265	3017
2254	3195	260	2935
2255	3165	267	2898
2256	3127	267	2860
2257	3120	260	2860
2258	3120	253	2867
2259	3089	260	2829
2260	3053	262	2791
2261	3017	266	2751
2262	2995	265	2730
2263	2947	264	2683
2264	2974	267	2707
2265	2994	270	2724
2266	2935	267	2668
2267	2969	268	2701
2268	2978	263	2715
2269	2990	266	2724
2270	2968	266	2702
2271	2959	267	2692
2272	2941	254	2687
2273	2960	255	2705
2274	2961	265	2696
2275	2974	268	2706
2276	2959	265	2694
2277	3016	266	2750
2278	3047	271	2776
2279	3066	266	2800
2280	3114	262	2852
2281	3156	264	2892
2282	3122	259	2863
2283	3164	261	2903
2284	3171	259	2912
2285	3195	267	2928
2286	3207	257	2950
2287	3195	264	2931
2288	3208	274	2934
2289	3226	271	2955
2290	3205	257	2948
2291	3247	265	2982
2292	3226	270	2956
2293	3200	267	2933
2294	3204	251	2953
2295	3225	259	2966
2296	3194	260	2934
2297	3157	266	2891
2298	3129	261	2868
2299	3067	267	2800
2300	3058	265	2793
2301	3099	257	2842
2302	3042	267	2775
2303	3007	272	2735
2304	3002	261	2741
2305	3005	263	2742
2306	3060	261	2799
2307	3110	270	2840
2308	3094	271	2823
2309	3131	269	2862
2310	3178	257	2921
2311	3173	254	2919
2312	3237	264	2973
2313	3206	278	2928
2314	3183	270	2913
2315	3273	270	3003
2316	3339	267	3072
2317	3327	264	3063
2318	3358	264	3094
2319	3382	262	3120
2320	3366	260	3106
2321	3325	257	3068
2322	3359	258	3101
2323	3350	261	3089
2324	3314	262	3052
2325	3372	264	3108
2326	3384	257	3127
2327	3392	255	3137
2328	3313	257	3056
2329	3312	258	3054
2330	3348	245	3103
2331	3345	251	3094
2332	3351	258	3093
2333	3405	268	3137
2334	3402	263	3139
2335	3410	257	3153
2336	3430	256	3174
2337	3372	264	3108
2338	3447	269	3178
2339	3479	272	3207
2340	3406	268	3138
2341	3456	266	3190
2342	3478	263	3215
2343	3461	250	3211
2344	3394	253	3141
2345	3355	267	3088
2346	3351	265	3086
2347	3400	267	3133
2348	3378	255	3123
2349	3391	253	3138
2350	3453	256	3197
2351	3439	260	3179
2352	3422	263	3159
2353	3436	257	3179
2354	3475	252	3223
2355	3472	261	3211
2356	3472	258	3214
2357	3470	266	3204
2358	3406	270	3136
2359	3375	266	3109
2360	3328	263	3065
2361	3313	268	3045
2362	3261	265	2996
2363	3222	265	2957
2364	3178	265	2913
2365	3128	274	2854
2366	3101	265	2836
2367	3160	255	2905
2368	3107	254	2853
2369	3129	254	2875
2370	3149	264	2885
2371	3159	269	2890
2372	3162	261	2901
2373	3194	261	2933
2374	3226	257	2969
2375	3272	266	3006
2376	3274	269	3005
2377	3362	271	3091
2378	3350	272	3078
2379	3340	261	3079
2380	3332	261	3071
2381	3318	263	3055
2382	3271	252	3019
2383	3212	264	2948
2384	3183	269	2914
2385	3136	267	2869
2386	3090	260	2830
2387	3075	266	2809
2388	3029	269	2760
2389	3017	255	2762
2390	2996	252	2744
2391	2926	256	2670
2392	2910	262	2648
2393	2887	267	2620
2394	2831	263	2568
2395	2810	267	2543
2396	2854	258	2596
2397	2892	249	2643
2398	2830	259	2571
2399	2794	261	2533
2400	2807	258	2549
2401	2820	260	2560
2402	2834	258	2576
2403	2823	258	2565
2404	2872	254	2618
2405	2970	263	2707
2406	3032	262	2770
2407	3009	271	2738
2408	2992	261	2731
2409	2968	260	2708
2410	2953	263	2690
2411	2940	267	2673
2412	2914	263	2651
2413	2880	260	2620
2414	2877	260	2617
2415	2916	260	2656
2416	3013	263	2750
2417	2951	263	2688
2418	2880	259	2621
2419	2893	260	2633
2420	2920	266	2654
2421	2854	248	2606
2422	2783	249	2534
2423	2747	261	2486
2424	2739	256	2483
2425	2792	264	2528
2426	2841	265	2576
2427	2925	254	2671
2428	2961	257	2704
2429	2969	258	2711
2430	2997	255	2742
2431	2987	264	2723
2432	2913	269	2644
2433	2968	262	2706
2434	3008	261	2747
2435	2995	261	2734
2436	2953	262	2691
2437	2898	262	2636
2438	2885	266	2619
2439	2867	267	2600
2440	2879	256	2623
2441	2931	257	2674
2442	2929	258	2671
2443	2948	260	2688
2444	2948	259	2689
2445	2948	260	2688
2446	2942	249	2693
2447	2905	263	2642
2448	2883	270	2613
2449	2871	264	2607
2450	2838	258	2580
2451	2835	264	2571
2452	2870	262	2608
2453	2888	260	2628
2454	2855	257	2598
2455	2902	264	2638
2456	2969	265	2704
2457	3032	258	2774
2458	3087	255	2832
2459	3122	267	2855
2460	3146	264	2882
2461	3265	265	3000
2462	3387	261	3126
2463	3373	261	3112
2464	3353	260	3093
2465	3375	258	3117
2466	3347	257	3090
2467	3363	258	3105
2468	3395	258	3137
2469	3392	255	3137
2470	3353	259	3094
2471	3378	260	3118
2472	3324	257	3067
2473	3305	265	3040
2474	3330	272	3058
2475	3325	277	3048
2476	3334	260	3074
2477	3326	252	3074
2478	3332	255	3077
2479	3361	257	3104
2480	3399	260	3139
2481	3367	267	3100
2482	3411	266	3145
2483	3448	261	3187
2484	3507	259	3248
2485	3487	259	3228
2486	3468	246	3222
2487	3487	256	3231
2488	3529	266	3263
2489	3590	263	3327
2490	3628	260	3368
2491	3625	268	3357
2492	3564	268	3296
2493	3520	274	3246
2494	3547	269	3278
2495	3503	262	3241
2496	3506	260	3246
2497	3517	259	3258
2498	3538	260	3278
2499	3514	261	3253
2500	3528	260	3268
2501	3594	253	3341
2502	3636	261	3375
2503	3708	261	3447
2504	3751	261	3490
2505	3805	270	3535
2506	3848	261	3587
2507	3908	257	3651
2508	4026	257	3769
2509	4123	263	3860
2510	4195	255	3940
2511	4242	259	3983
2512	4212	259	3953
2513	4222	257	3965
2514	4368	267	4101
2515	4474	272	4202
2516	4562	260	4302
2517	4565	260	4305
2518	4662	257	4405
2519	4804	251	4553
2520	5044	253	4791
2521	5282	262	5020
2522	5392	259	5133
2523	5506	257	5249
2524	5715	255	5460
2525	5825	258	5567
2526	5822	254	5568
2527	5816	262	5554
2528	5831	262	5569
2529	5872	267	5605
2530	5980	258	5722
2531	6016	259	5757
2532	6077	258	5819
2533	6226	266	5960
2534	6308	259	6049
2535	6415	268	6147
2536	6517	273	6244
2537	6535	274	6261
2538	6534	268	6266
2539	6521	263	6258
2540	6422	259	6163
2541	6289	267	6022
2542	6161	273	5888
2543	6047	268	5779
2544	5961	265	5696
2545	5985	264	5721
2546	6151	265	5886
2547	6312	269	6043
2548	6549	261	6288
2549	6737	259	6478
2550	6868	254	6614
2551	7066	264	6802
2552	7228	272	6956
2553	7299	260	7039
2554	7387	259	7128
2555	7458	267	7191
2556	7516	263	7253
2557	7510	266	7244
2558	7419	254	7165
2559	7301	259	7042
2560	7176	254	6922
2561	7034	253	6781
2562	6932	261	6671
2563	6781	264	6517
2564	6619	265	6354
2565	6537	264	6273
2566	6535	262	6273
2567	6566	254	6312
2568	6669	257	6412
2569	6733	255	6478
2570	6863	250	6613
2571	6952	255	6697
2572	7077	264	6813
2573	7298	267	7031
2574	7507	264	7243
2575	7811	276	7535
2576	8114	267	7847
2577	8392	260	8132
2578	8498	267	8231
2579	8675	268	8407
2580	8672	256	8416
2581	8412	264	8148
2582	8081	265	7816
2583	7808	273	7535
2584	7501	274	7227
2585	7190	268	6922
2586	6998	266	6732
2587	6843	262	6581
2588	6830	267	6563
2589	6769	270	6499
2590	6675	265	6410
2591	6833	274	6559
2592	7002	262	6740
2593	7044	258	6786
2594	7036	256	6780
2595	6991	275	6716
2596	6972	271	6701
2597	7107	262	6845
2598	7377	259	7118
2599	7659	266	7393
2600	8101	265	7836
2601	8670	271	8399
2602	9191	270	8921
2603	9745	264	9481
2604	9996	262	9734
2605	10168	267	9901
2606	10135	256	9879
2607	9842	257	9585
2608	9571	272	9299
2609	9106	278	8828
2610	8641	266	8375
2611	8240	256	7984
2612	7722	253	7469
2613	7149	258	6891
2614	6688	255	6433
2615	6354	259	6095
2616	5996	253	5743
2617	5810	263	5547
2618	5691	260	5431
2619	5696	260	5436
2620	5767	266	5501
2621	5921	264	5657
2622	6143	262	5881
2623	6469	259	6210
2624	6653	271	6382
2625	6862	277	6585
2626	7052	262	6790
2627	7219	254	6965
2628	7419	258	7161
2629	7557	259	7298
2630	7523	262	7261
2631	7372	258	7114
2632	7182	248	6934
2633	6896	256	6640
2634	6644	255	6389
2635	6500	261	6239
2636	6221	266	5955
2637	6098	254	5844
2638	6130	254	5876
2639	6175	264	5911
2640	6204	259	5945
2641	6325	266	6059
2642	6445	268	6177
2643	6578	264	6314
2644	6678	259	6419
2645	6619	266	6353
2646	6591	262	6329
2647	6573	263	6310
2648	6523	266	6257
2649	6328	269	6059
2650	6133	261	5872
2651	5971	262	5709
2652	5845	260	5585
2653	5736	262	5474
2654	5510	262	5248
2655	5293	262	5031
2656	5173	263	4910
2657	5049	268	4781
2658	4920	263	4657
2659	4936	262	4674
2660	4914	260	4654
2661	4811	266	4545
2662	4719	258	4461
2663	4745	252	4493
2664	4656	261	4395
2665	4559	268	4291
2666	4539	265	4274
2667	4462	270	4192
2668	4396	261	4135
2669	4357	265	4092
2670	4295	270	4025
