index	original	background	difference
1136	6101	541	5560
1137	6040	540	5500
1138	6040	538	5502
1139	5984	535	5449
1140	5913	537	5376
1141	5875	542	5333
1142	5827	545	5282
1143	5804	554	5250
1144	5738	551	5187
1145	5759	541	5218
1146	5768	534	5234
1147	5760	543	5217
1148	5771	553	5218
1149	5791	552	5239
1150	5840	543	5297
1151	5890	532	5358
1152	5928	534	5394
1153	6000	535	5465
1154	5983	535	5448
1155	5915	530	5385
1156	5948	528	5420
1157	5931	533	5398
1158	5871	536	5335
1159	5883	543	5340
1160	5906	544	5362
1161	5929	544	5385
1162	5818	545	5273
1163	5829	543	5286
1164	5826	534	5292
1165	5784	525	5259
1166	5672	537	5135
1167	5688	537	5151
1168	5766	537	5229
1169	5759	538	5221
1170	5742	541	5201
1171	5855	545	5310
1172	5812	544	5268
1173	5791	544	5247
1174	5816	544	5272
1175	5797	541	5256
1176	5753	545	5208
1177	5724	547	5177
1178	5718	539	5179
1179	5708	551	5157
1180	5606	552	5054
1181	5611	537	5074
1182	5661	532	5129
1183	5521	535	4986
1184	5481	541	4940
1185	5512	540	4972
1186	5521	531	4990
1187	5512	541	4971
1188	5481	540	4941
1189	5460	539	4921
1190	5426	536	4890
1191	5337	544	4793
1192	5299	540	4759
1193	5213	544	4669
1194	5122	542	4580
1195	5110	544	4566
1196	5152	538	4614
1197	5003	537	4466
1198	5003	541	4462
1199	4978	542	4436
1200	4914	539	4375
1201	4974	538	4436
1202	4919	529	4390
1203	4948	531	4417
1204	4965	531	4434
1205	4931	529	4402
1206	4841	525	4316
1207	4825	538	4287
1208	4732	540	4192
1209	4739	539	4200
1210	4766	540	4226
1211	4800	546	4254
1212	4755	537	4218
1213	4682	532	4150
1214	4666	529	4137
1215	4588	533	4055
1216	4510	534	3976
1217	4402	532	3870
1218	4435	538	3897
1219	4497	533	3964
1220	4439	528	3911
1221	4369	535	3834
1222	4360	552	3808
1223	4444	540	3904
1224	4422	528	3894
1225	4346	532	3814
1226	4325	539	3786
1227	4359	547	3812
1228	4366	540	3826
1229	4326	529	3797
1230	4245	534	3711
1231	4229	534	3695
1232	4210	536	3674
1233	4217	531	3686
1234	4175	527	3648
1235	4191	539	3652
1236	4186	538	3648
1237	4140	537	3603
1238	4117	548	3569
1239	4103	536	3567
1240	4068	514	3554
1241	4058	524	3534
1242	4095	538	3557
1243	4088	533	3555
1244	4060	527	3533
1245	4081	538	3543
1246	4039	538	3501
1247	4052	533	3519
1248	4034	536	3498
1249	4055	544	3511
1250	4111	531	3580
1251	4046	533	3513
1252	4028	538	3490
1253	4055	531	3524
1254	4038	541	3497
1255	4033	550	3483
1256	4080	543	3537
1257	4049	534	3515
1258	4032	537	3495
1259	4039	538	3501
1260	4035	536	3499
1261	4031	534	3497
1262	4029	524	3505
1263	4029	532	3497
1264	4016	543	3473
1265	4040	532	3508
1266	4072	534	3538
1267	4072	540	3532
1268	4031	531	3500
1269	4023	543	3480
1270	4060	539	3521
1271	4089	536	3553
1272	4082	530	3552
1273	4036	535	3501
1274	4030	542	3488
1275	4013	540	3473
1276	4014	538	3476
1277	3977	537	3440
1278	4098	539	3559
1279	4145	541	3604
1280	4132	526	3606
1281	4111	540	3571
1282	4076	547	3529
1283	4132	537	3595
1284	4168	523	3645
1285	4193	531	3662
1286	4206	537	3669
1287	4170	537	3633
1288	4207	538	3669
1289	4183	543	3640
1290	4178	534	3644
1291	4149	532	3617
1292	4125	531	3594
1293	4139	542	3597
1294	4125	547	3578
1295	4095	542	3553
1296	4084	534	3550
1297	4128	536	3592
1298	4126	538	3588
1299	4002	536	3466
1300	4004	534	3470
1301	4073	534	3539
1302	4085	531	3554
1303	4132	529	3603
1304	4138	538	3600
1305	4168	547	3621
1306	4149	540	3609
1307	4134	544	3590
1308	4103	536	3567
1309	4204	531	3673
1310	4247	519	3728
1311	4153	523	3630
1312	4121	522	3599
1313	4147	526	3621
1314	4123	535	3588
1315	4066	527	3539
1316	4077	536	3541
1317	4047	539	3508
1318	4021	534	3487
1319	3988	537	3451
1320	3977	538	3439
1321	3994	529	3465
1322	4023	528	3495
1323	4063	533	3530
1324	4077	529	3548
1325	4028	515	3513
1326	3999	518	3481
1327	3976	536	3440
1328	3991	541	3450
1329	3910	535	3375
1330	3850	527	3323
1331	3821	532	3289
1332	3831	534	3297
1333	3881	522	3359
1334	3865	527	3338
1335	3866	533	3333
1336	3842	524	3318
1337	3854	543	3311
1338	3808	547	3261
1339	3818	533	3285
1340	3859	524	3335
1341	3870	531	3339
1342	3818	532	3286
1343	3816	530	3286
1344	3803	526	3277
1345	3789	529	3260
1346	3757	535	3222
1347	3727	536	3191
1348	3733	538	3195
1349	3735	532	3203
1350	3725	537	3188
1351	3692	537	3155
1352	3660	530	3130
1353	3681	526	3155
1354	3651	522	3129
1355	3669	536	3133
1356	3642	537	3105
1357	3559	532	3027
1358	3603	533	3070
